J1;J2;J3;J4;J5;J6;J7;J8;J9;J10;J11;J12;J13;W/L;Prob_Acumulada
0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.7;0.7;0.7;0.5;0.0;0.0
0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.7;0.7;0.7;0.5;1.0;4.2883060500000025e-05
0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.7;0.30000000000000004;0.30000000000000004;0.5;0.0;0.0
0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.7;0.30000000000000004;0.30000000000000004;0.5;1.0;7.876480500000007e-06
0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.7;0.7;0.7;0.7;0.7;0.5;0.0;0.0
0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.7;0.7;0.7;0.7;0.7;0.5;1.0;0.00023347444049999998
0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.5;0.0;0.0
0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.5;1.0;4.288306050000002e-05
0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.7;0.30000000000000004;0.30000000000000004;0.7;0.7;0.5;0.0;0.0
0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.7;0.30000000000000004;0.30000000000000004;0.7;0.7;0.5;1.0;4.2883060500000025e-05
0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.7;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.5;0.0;0.0
0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.7;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.5;1.0;7.876480500000007e-06
0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.7;0.7;0.5;0.0;0.0
0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.7;0.7;0.5;1.0;0.00023347444049999998
0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.30000000000000004;0.30000000000000004;0.5;0.0;0.0
0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.30000000000000004;0.30000000000000004;0.5;1.0;4.288306050000002e-05
0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.5;0.0;0.0
0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.5;1.0;0.0012711386204999995
0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.7;0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.5;0.0;0.0
0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.7;0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.5;1.0;0.0002334744405
0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.7;0.5;0.0;0.0
0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.7;0.5;1.0;0.00023347444049999998
0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.5;0.0;0.0
0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.5;1.0;4.288306050000002e-05
0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.30000000000000004;0.30000000000000004;0.7;0.7;0.7;0.7;0.5;0.0;0.0
0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.30000000000000004;0.30000000000000004;0.7;0.7;0.7;0.7;0.5;1.0;0.00023347444049999998
0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.30000000000000004;0.30000000000000004;0.7;0.7;0.30000000000000004;0.30000000000000004;0.5;0.0;0.0
0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.30000000000000004;0.30000000000000004;0.7;0.7;0.30000000000000004;0.30000000000000004;0.5;1.0;4.288306050000002e-05
0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.7;0.7;0.5;0.0;0.0
0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.7;0.7;0.5;1.0;4.2883060500000025e-05
0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.5;0.0;0.0
0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.5;1.0;7.876480500000007e-06
0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.30000000000000004;0.7;0.7;0.30000000000000004;0.7;0.7;0.5;0.0;0.0
0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.30000000000000004;0.7;0.7;0.30000000000000004;0.7;0.7;0.5;1.0;0.0002334744405
0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.30000000000000004;0.7;0.7;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.5;0.0;0.0
0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.30000000000000004;0.7;0.7;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.5;1.0;4.2883060500000025e-05
0.7;0.7;0.7;0.7;0.7;0.30000000000000004;0.7;0.7;0.30000000000000004;0.7;0.7;0.7;0.5;0.0;0.0
0.7;0.7;0.7;0.7;0.7;0.30000000000000004;0.7;0.7;0.30000000000000004;0.7;0.7;0.7;0.5;1.0;0.0012711386204999995
0.7;0.7;0.7;0.7;0.7;0.30000000000000004;0.7;0.7;0.30000000000000004;0.7;0.30000000000000004;0.30000000000000004;0.5;0.0;0.0
0.7;0.7;0.7;0.7;0.7;0.30000000000000004;0.7;0.7;0.30000000000000004;0.7;0.30000000000000004;0.30000000000000004;0.5;1.0;0.0002334744405
0.7;0.7;0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.7;0.7;0.7;0.5;0.0;0.0
0.7;0.7;0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.7;0.7;0.7;0.5;1.0;0.00023347444049999998
0.7;0.7;0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.7;0.30000000000000004;0.30000000000000004;0.5;0.0;0.0
0.7;0.7;0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.7;0.30000000000000004;0.30000000000000004;0.5;1.0;4.288306050000002e-05
0.7;0.7;0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.7;0.7;0.7;0.7;0.5;0.0;0.0
0.7;0.7;0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.7;0.7;0.7;0.7;0.5;1.0;0.0012711386204999995
0.7;0.7;0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.5;0.0;0.0
0.7;0.7;0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.5;1.0;0.0002334744405
0.7;0.7;0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.30000000000000004;0.30000000000000004;0.7;0.7;0.5;0.0;0.0
0.7;0.7;0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.30000000000000004;0.30000000000000004;0.7;0.7;0.5;1.0;0.00023347444049999998
0.7;0.7;0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.5;0.0;0.0
0.7;0.7;0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.5;1.0;4.288306050000002e-05
0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.7;0.7;0.5;0.0;0.0
0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.7;0.7;0.5;1.0;0.0012711386204999995
0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.30000000000000004;0.30000000000000004;0.5;0.0;0.0
0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.30000000000000004;0.30000000000000004;0.5;1.0;0.0002334744405
0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.5;0.0;0.0
0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.5;1.0;0.006920643600499995
0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.5;0.0;0.0
0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.5;1.0;0.0012711386204999997
0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.7;0.5;0.0;0.0
0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.7;0.5;1.0;0.0012711386204999995
0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.5;0.0;0.0
0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.5;1.0;0.0002334744405
0.7;0.7;0.7;0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.7;0.7;0.7;0.5;0.0;0.0
0.7;0.7;0.7;0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.7;0.7;0.7;0.5;1.0;0.0012711386204999995
0.7;0.7;0.7;0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.7;0.30000000000000004;0.30000000000000004;0.5;0.0;0.0
0.7;0.7;0.7;0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.7;0.30000000000000004;0.30000000000000004;0.5;1.0;0.0002334744405
0.7;0.7;0.7;0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.7;0.7;0.5;0.0;0.0
0.7;0.7;0.7;0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.7;0.7;0.5;1.0;0.0002334744405
0.7;0.7;0.7;0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.5;0.0;0.0
0.7;0.7;0.7;0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.5;1.0;4.2883060500000025e-05
0.7;0.7;0.7;0.7;0.7;0.7;0.30000000000000004;0.7;0.7;0.30000000000000004;0.7;0.7;0.5;0.0;0.0
0.7;0.7;0.7;0.7;0.7;0.7;0.30000000000000004;0.7;0.7;0.30000000000000004;0.7;0.7;0.5;1.0;0.0012711386204999995
0.7;0.7;0.7;0.7;0.7;0.7;0.30000000000000004;0.7;0.7;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.5;0.0;0.0
0.7;0.7;0.7;0.7;0.7;0.7;0.30000000000000004;0.7;0.7;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.5;1.0;0.0002334744405
0.7;0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.30000000000000004;0.30000000000000004;0.7;0.7;0.7;0.5;0.0;0.0
0.7;0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.30000000000000004;0.30000000000000004;0.7;0.7;0.7;0.5;1.0;0.00023347444049999998
0.7;0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.30000000000000004;0.30000000000000004;0.7;0.30000000000000004;0.30000000000000004;0.5;0.0;0.0
0.7;0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.30000000000000004;0.30000000000000004;0.7;0.30000000000000004;0.30000000000000004;0.5;1.0;4.288306050000002e-05
0.7;0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.7;0.7;0.7;0.7;0.7;0.5;0.0;0.0
0.7;0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.7;0.7;0.7;0.7;0.7;0.5;1.0;0.0012711386204999995
0.7;0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.5;0.0;0.0
0.7;0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.5;1.0;0.0002334744405
0.7;0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.7;0.5;0.0;0.0
0.7;0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.7;0.5;1.0;0.00023347444049999998
0.7;0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.7;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.5;0.0;0.0
0.7;0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.7;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.5;1.0;4.288306050000002e-05
0.7;0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.7;0.7;0.7;0.7;0.5;0.0;0.0
0.7;0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.7;0.7;0.7;0.7;0.5;1.0;0.00023347444049999998
0.7;0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.7;0.7;0.30000000000000004;0.30000000000000004;0.5;0.0;0.0
0.7;0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.7;0.7;0.30000000000000004;0.30000000000000004;0.5;1.0;4.288306050000002e-05
0.7;0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.7;0.7;0.5;0.0;0.0
0.7;0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.7;0.7;0.5;1.0;4.2883060500000025e-05
0.7;0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.5;0.0;0.0
0.7;0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.5;1.0;7.876480500000007e-06
0.7;0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.7;0.7;0.30000000000000004;0.7;0.7;0.5;0.0;0.0
0.7;0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.7;0.7;0.30000000000000004;0.7;0.7;0.5;1.0;0.0002334744405
0.7;0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.7;0.7;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.5;0.0;0.0
0.7;0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.7;0.7;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.5;1.0;4.2883060500000025e-05
0.7;0.7;0.7;0.7;0.30000000000000004;0.7;0.7;0.30000000000000004;0.7;0.7;0.7;0.7;0.5;0.0;0.0
0.7;0.7;0.7;0.7;0.30000000000000004;0.7;0.7;0.30000000000000004;0.7;0.7;0.7;0.7;0.5;1.0;0.0012711386204999995
0.7;0.7;0.7;0.7;0.30000000000000004;0.7;0.7;0.30000000000000004;0.7;0.7;0.30000000000000004;0.30000000000000004;0.5;0.0;0.0
0.7;0.7;0.7;0.7;0.30000000000000004;0.7;0.7;0.30000000000000004;0.7;0.7;0.30000000000000004;0.30000000000000004;0.5;1.0;0.0002334744405
0.7;0.7;0.7;0.7;0.30000000000000004;0.7;0.7;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.7;0.7;0.5;0.0;0.0
0.7;0.7;0.7;0.7;0.30000000000000004;0.7;0.7;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.7;0.7;0.5;1.0;0.0002334744405
0.7;0.7;0.7;0.7;0.30000000000000004;0.7;0.7;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.5;0.0;0.0
0.7;0.7;0.7;0.7;0.30000000000000004;0.7;0.7;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.5;1.0;4.2883060500000025e-05
0.7;0.7;0.7;0.7;0.30000000000000004;0.7;0.7;0.7;0.7;0.30000000000000004;0.7;0.7;0.5;0.0;0.0
0.7;0.7;0.7;0.7;0.30000000000000004;0.7;0.7;0.7;0.7;0.30000000000000004;0.7;0.7;0.5;1.0;0.0012711386204999995
0.7;0.7;0.7;0.7;0.30000000000000004;0.7;0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.5;0.0;0.0
0.7;0.7;0.7;0.7;0.30000000000000004;0.7;0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.5;1.0;0.0002334744405
0.7;0.7;0.7;0.7;0.30000000000000004;0.7;0.30000000000000004;0.30000000000000004;0.7;0.30000000000000004;0.7;0.7;0.5;0.0;0.0
0.7;0.7;0.7;0.7;0.30000000000000004;0.7;0.30000000000000004;0.30000000000000004;0.7;0.30000000000000004;0.7;0.7;0.5;1.0;0.0002334744405
0.7;0.7;0.7;0.7;0.30000000000000004;0.7;0.30000000000000004;0.30000000000000004;0.7;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.5;0.0;0.0
0.7;0.7;0.7;0.7;0.30000000000000004;0.7;0.30000000000000004;0.30000000000000004;0.7;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.5;1.0;4.2883060500000025e-05
0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.30000000000000004;0.7;0.7;0.30000000000000004;0.7;0.7;0.7;0.5;0.0;0.0
0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.30000000000000004;0.7;0.7;0.30000000000000004;0.7;0.7;0.7;0.5;1.0;0.00023347444049999998
0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.30000000000000004;0.7;0.7;0.30000000000000004;0.7;0.30000000000000004;0.30000000000000004;0.5;0.0;0.0
0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.30000000000000004;0.7;0.7;0.30000000000000004;0.7;0.30000000000000004;0.30000000000000004;0.5;1.0;4.288306050000002e-05
0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.7;0.7;0.7;0.5;0.0;0.0
0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.7;0.7;0.7;0.5;1.0;4.2883060500000025e-05
0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.7;0.30000000000000004;0.30000000000000004;0.5;0.0;0.0
0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.7;0.30000000000000004;0.30000000000000004;0.5;1.0;7.876480500000007e-06
0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.30000000000000004;0.30000000000000004;0.7;0.7;0.7;0.7;0.7;0.5;0.0;0.0
0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.30000000000000004;0.30000000000000004;0.7;0.7;0.7;0.7;0.7;0.5;1.0;0.00023347444049999998
0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.30000000000000004;0.30000000000000004;0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.5;0.0;0.0
0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.30000000000000004;0.30000000000000004;0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.5;1.0;4.288306050000002e-05
0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.30000000000000004;0.30000000000000004;0.7;0.30000000000000004;0.30000000000000004;0.7;0.7;0.5;0.0;0.0
0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.30000000000000004;0.30000000000000004;0.7;0.30000000000000004;0.30000000000000004;0.7;0.7;0.5;1.0;4.2883060500000025e-05
0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.30000000000000004;0.30000000000000004;0.7;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.5;0.0;0.0
0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.30000000000000004;0.30000000000000004;0.7;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.5;1.0;7.876480500000007e-06
0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.7;0.7;0.5;0.0;0.0
0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.7;0.7;0.5;1.0;0.00023347444049999998
0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.30000000000000004;0.30000000000000004;0.5;0.0;0.0
0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.30000000000000004;0.30000000000000004;0.5;1.0;4.288306050000002e-05
0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.5;0.0;0.0
0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.7;0.5;1.0;0.0012711386204999995
0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.7;0.7;0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.5;0.0;0.0
0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.7;0.7;0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.5;1.0;0.0002334744405
0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.7;0.5;0.0;0.0
0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.7;0.5;1.0;0.00023347444049999998
0.7;0.7;0.30000000000000004;0.30000000000000004;0.7;0.7;0.7;0.7;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.30000000000000004;0.5;0.0;0.0
